id,common_name,leaf_category,date,geolocation,wind_speed_kmh,age,audio,tree_image,, 
1,common yew,conifer,2024-10-18T00:00:00Z,"53.380186, -6.598900",35,mature,19_yew_1,IMG_20241018_130413_1,,
2,common yew,conifer,2024-10-18T00:00:00Z,"53.380186, -6.598900",35,mature,19_yew_2,IMG_20241018_130413_1,,
3,downy birch,simple broadleaf,2024-10-18T00:00:00Z,"53.379600, -6.599669",35,mature,21_downy_birch_1,IMG_20241018_130827,,
4,downy birch,simple broadleaf,2024-10-18T00:00:00Z,"53.379600, -6.599669",35,mature,21_downy_birch_2,IMG_20241018_130827,,
5,linden,simple broadleaf,2024-10-18T00:00:00Z,"53.379053, -6.601056",35,mature,23_linden_1,IMG_20241018_131924_1,,
6,linden,simple broadleaf,2024-10-18T00:00:00Z,"53.379053, -6.601056",35,mature,23_linden_2,IMG_20241018_131924_1,,
7,common beech,simple broadleaf,2024-10-18T00:00:00Z,"53.378981, -6.601247",35,mature,24_common_beech_1,IMG_20241018_133028,,
8,common beech,simple broadleaf,2024-10-18T00:00:00Z,"53.378981, -6.601247",35,mature,24_common_beech_2,IMG_20241018_133028,,
9,common beech,simple broadleaf,2024-10-18T00:00:00Z,"53.378981, -6.601247",35,mature,25_common_beech_1,IMG_20241018_133028,,
10,common beech,simple broadleaf,2024-10-18T00:00:00Z,"53.378981, -6.601247",35,mature,25_common_beech_2,IMG_20241018_133028,,
11,common beech,simple broadleaf,2024-10-18T00:00:00Z,"53.377456, -6.600308",35,mature,26_common_beech_1,IMG_20241018_140726_1,,
12,common beech,simple broadleaf,2024-10-18T00:00:00Z,"53.377456, -6.600308",35,mature,26_common_beech_2,IMG_20241018_140726_1,,
13,common ash,compound broadleaf (pinnate),2024-10-18T00:00:00Z,"53.377450, -6.598308",35,mature,29_common_ash_1,IMG_20241018_135226_1,,
14,common ash,compound broadleaf (pinnate),2024-10-18T00:00:00Z,"53.377450, -6.598308",35,mature,29_common_ash_2,IMG_20241018_135226_1,,
15,common hawthorn,simple broadleaf,2024-10-18T00:00:00Z,"53.377156, -6.597778",35,mature,31_hawthorn_1,IMG_20241018_135621,,
16,common hawthorn,simple broadleaf,2024-10-18T00:00:00Z,"53.377156, -6.597778",35,mature,31_hawthorn_2,IMG_20241018_135621,,
17,common horse chestnut,compound broadleaf (palmate),2024-10-18T00:00:00Z,"53.376681, -6.598431",35,mature,32_common_horse_chestnut_1,IMG_20241018_135945_1,,
18,common horse chestnut,compound broadleaf (palmate),2024-10-18T00:00:00Z,"53.376681, -6.598431",35,mature,32_common_horse_chestnut_2,IMG_20241018_135945_1,,
19,common horse chestnut,compound broadleaf (palmate),2024-10-18T00:00:00Z,"53.376681, -6.598431",35,mature,33_common_horse_chestnut_1,IMG_20241018_135945_1,,
20,common horse chestnut,compound broadleaf (palmate),2024-10-18T00:00:00Z,"53.376681, -6.598431",35,mature,33_common_horse_chestnut_2,IMG_20241018_135945_1,,
21,common horse chestnut,compound broadleaf (palmate),2024-10-18T00:00:00Z,"53.376789, -6.598911",35,mature,34_common_horse_chestnut_1,IMG_20241018_140139_1,,
22,common horse chestnut,compound broadleaf (palmate),2024-10-18T00:00:00Z,"53.376789, -6.598911",35,mature,34_common_horse_chestnut_2,IMG_20241018_140139_1,,
23,western red cedar,conifer,2024-10-18T00:00:00Z,"53.376869, -6.600133",35,mature,36_western_red_cedar_1,IMG_20241018_140636_1,,
24,western red cedar,conifer,2024-10-18T00:00:00Z,"53.376869, -6.600133",35,mature,36_western_red_cedar_2,IMG_20241018_140636_1,,
25,common yew,conifer,2024-10-18T00:00:00Z,"53.378128, -6.600069",35,mature,37_yew_1,IMG_20241018_140911,,
26,common yew,conifer,2024-10-18T00:00:00Z,"53.378128, -6.600069",35,mature,37_yew_2,IMG_20241018_140911,,
27,unknown apple,simple broadleaf,2024-10-18T00:00:00Z,"53.377944, -6.598514",35,mature,38_apple_1,IMG_20241018_141224_1,,
28,unknown apple,simple broadleaf,2024-10-18T00:00:00Z,"53.377944, -6.598514",35,mature,38_apple_2,IMG_20241018_141224_1,,
29,unknown apple,simple broadleaf,2024-10-18T00:00:00Z,"53.377958, -6.598494",35,young,39_apple_1,IMG_20241018_141416,,
30,unknown apple,simple broadleaf,2024-10-18T00:00:00Z,"53.377958, -6.598494",35,young,39_apple_2,IMG_20241018_141416,,
31,common yew,conifer,2024-10-20T00:00:00Z,"53.380167, -6.595042",48,ancient,40_yew_1,IMG_20241020_161254,,
32,common yew,conifer,2024-10-20T00:00:00Z,"53.380167, -6.595042",48,ancient,40_yew_2,IMG_20241020_161254,,
33,white willow,simple broadleaf,2024-10-20T00:00:00Z,"53.379506, -6.596908",48,mature,42_white_willow_1,IMG_20241020_161936,,
34,white willow,simple broadleaf,2024-10-20T00:00:00Z,"53.379506, -6.596908",48,mature,42_white_willow_2,IMG_20241020_161936,,
35,common yew,conifer,2024-10-20T00:00:00Z,"53.380250, -6.598806",48,mature,43_yew_1,IMG_20241020_162521,,
36,common yew,conifer,2024-10-20T00:00:00Z,"53.380250, -6.598806",48,mature,43_yew_2,IMG_20241020_162521,,
37,yoshino cherry,simple broadleaf,2024-10-20T00:00:00Z,"53.380089, -6.599253",48,mature,44_yoshino_cherry_1,IMG_20241020_163212,,
38,yoshino cherry,simple broadleaf,2024-10-20T00:00:00Z,"53.380089, -6.599253",48,mature,44_yoshino_cherry_2,IMG_20241020_163212,,
39,linden,simple broadleaf,2024-10-20T00:00:00Z,"53.379072, -6.600972",48,mature,45_linden_1,IMG_20241020_163916,,
40,linden,simple broadleaf,2024-10-20T00:00:00Z,"53.379072, -6.600972",48,mature,45_linden_2,IMG_20241020_163916,,
41,common beech,simple broadleaf,2024-10-20T00:00:00Z,"53.378936, -6.601144",48,mature,46_common_beech_1,IMG_20241020_164126_1,,
42,common beech,simple broadleaf,2024-10-20T00:00:00Z,"53.378936, -6.601144",48,mature,46_common_beech_2,IMG_20241020_164126_1,,
43,linden,simple broadleaf,2024-10-20T00:00:00Z,"53.378956, -6.601214",48,mature,47_linden_1,IMG_20241020_164405_1,,
44,linden,simple broadleaf,2024-10-20T00:00:00Z,"53.378956, -6.601214",48,mature,47_linden_2,IMG_20241020_164405_1,,
45,common beech,simple broadleaf,2024-10-20T00:00:00Z,"53.377678, -6.600050",48,mature,49_common_beech_1,IMG_20241020_164719_1,,
46,common beech,simple broadleaf,2024-10-20T00:00:00Z,"53.377678, -6.600050",48,mature,49_common_beech_2,IMG_20241020_164719_1,,
47,western red cedar,conifer,2024-10-20T00:00:00Z,"53.376817, -6.599589",48,mature,50_western_red_cedar_1,IMG_20241020_164938_1,,
48,western red cedar,conifer,2024-10-20T00:00:00Z,"53.376817, -6.599589",48,mature,50_western_red_cedar_2,IMG_20241020_164938_1,,
49,western red cedar,conifer,2024-10-20T00:00:00Z,"53.376903, -6.600019",48,mature,51_western_red_cedar_1,IMG_20241020_165030,,
50,western red cedar,conifer,2024-10-20T00:00:00Z,"53.376903, -6.600019",48,mature,51_western_red_cedar_2,IMG_20241020_165030,,
51,common horse chestnut,compound broadleaf (palmate),2024-10-20T00:00:00Z,"53.376497, -6.599564",48,mature,52_common_horse_chestnut_1,IMG_20241020_165244_1,,
52,common horse chestnut,compound broadleaf (palmate),2024-10-20T00:00:00Z,"53.376497, -6.599564",48,mature,52_common_horse_chestnut_2,IMG_20241020_165244_1,,
53,common horse chestnut,compound broadleaf (palmate),2024-10-20T00:00:00Z,"53.376336, -6.599067",48,mature,53_common_horse_chestnut_1,IMG_20241020_165534_1,,
54,common horse chestnut,compound broadleaf (palmate),2024-10-20T00:00:00Z,"53.376336, -6.599067",48,mature,53_common_horse_chestnut_2,IMG_20241020_165534_1,,
55,common hawthorn,simple broadleaf,2024-10-20T00:00:00Z,"53.373308, -6.601342",48,mature,54_hawthorn_1,IMG_20241020_165810,,
56,common hawthorn,simple broadleaf,2024-10-20T00:00:00Z,"53.373308, -6.601342",48,mature,54_hawthorn_2,IMG_20241020_165810,,
57,sycamore,simple broadleaf,2024-10-20T00:00:00Z,"53.377017, -6.597775",48,mature,55_sycamore_1,IMG_20241020_165940_1,,
58,sycamore,simple broadleaf,2024-10-20T00:00:00Z,"53.377017, -6.597775",48,mature,55_sycamore_2,IMG_20241020_165940_1,,
59,common holly,simple broadleaf,2024-10-20T00:00:00Z,"53.377525, -6.598369",48,mature,56_common_holly_1,IMG_20250308_170236,,
60,common holly,simple broadleaf,2024-10-20T00:00:00Z,"53.377525, -6.598369",48,mature,56_common_holly_2,IMG_20250308_170236,,
61,common ash,compound broadleaf (pinnate),2024-10-20T00:00:00Z,"53.377525, -6.598369",50,mature,57_common_ash_1,IMG_20241020_170409_1,,
62,common ash,compound broadleaf (pinnate),2024-10-20T00:00:00Z,"53.377525, -6.598369",50,mature,57_common_ash_2,IMG_20241020_170409_1,,
63,unknown apple,simple broadleaf,2024-10-20T00:00:00Z,"53.378408, -6.598350",50,young,58_apple_1,IMG_20241020_170552,,
64,unknown apple,simple broadleaf,2024-10-20T00:00:00Z,"53.378408, -6.598350",50,young,58_apple_2,IMG_20241020_170552,,
65,unknown apple,simple broadleaf,2024-10-20T00:00:00Z,"53.378503, -6.598386",50,mature,59_apple_1,IMG_20241020_170649_1,,
66,unknown apple,simple broadleaf,2024-10-20T00:00:00Z,"53.378503, -6.598386",50,mature,59_apple_2,IMG_20241020_170649_1,,
67,english oak,simple broadleaf,2024-10-20T00:00:00Z,"53.378206, -6.598600",50,mature,60_english_oak_1,IMG_20241020_170826_1,,
68,english oak,simple broadleaf,2024-10-20T00:00:00Z,"53.378206, -6.598600",50,mature,60_english_oak_2,IMG_20241020_170826_1,,
69,atlas cedar,conifer,2024-10-20T00:00:00Z,"53.379850, -6.599194",50,mature,61_atlas_cedar_1,IMG_20250308_165546,,
70,atlas cedar,conifer,2024-10-20T00:00:00Z,"53.379850, -6.599194",50,mature,61_atlas_cedar_2,IMG_20250308_165546,,
